text,embedding
"People who is redhead and is between 30 and 35 years old will qualify for engineer jobs, while people with sunglasses only qualify for driver jobs. Rest of people qualify for lawyer jobs","[
        0.032526553,
        0.0086085675,
        0.029354976,
        0.013270548,
        0.028663429,
        0.013962095,
        0.013592475,
        0.04645288,
        -0.036127366,
        -0.0020910352,
        0.00010088165,
        -0.00013832802,
        -0.0019747838,
        0.06133306,
        0.049648304,
        0.029688826,
        -0.016334817,
        -0.0043966887,
        -0.07139626,
        0.039108172,
        0.037963543,
        0.03724815,
        0.017193288,
        -0.013771323,
        0.04816982,
        0.016704436,
        0.011988801,
        0.0044175545,
        0.043925155,
        0.009162997,
        -0.016990593,
        -0.032049626,
        -0.029688826,
        -0.0023876254,
        0.02301182,
        -0.011708605,
        0.017515216,
        -0.012400152,
        0.016227506,
        -0.015488267,
        0.02966498,
        0.024847997,
        -0.002658879,
        -0.0113211,
        0.019041387,
        -0.028687276,
        -0.011285331,
        0.025205694,
        -0.0064862333,
        0.0021715171,
        -0.014641718,
        -0.03262194,
        -0.0024979154,
        0.07111011,
        -0.03476812,
        0.06944086,
        -0.013532858,
        -0.026183398,
        0.021330647,
        -0.013568629,
        0.01849292,
        -0.0056933393,
        -0.0023309903,
        -0.0046560187,
        -0.034458116,
        0.011803991,
        -0.00240402,
        0.018480996,
        0.0059467074,
        0.000011637951,
        0.007153934,
        -0.010790518,
        0.067628525,
        -0.0275188,
        0.01919639,
        0.008763569,
        0.037963543,
        0.00013925953,
        -0.054274514,
        0.023870293,
        -0.018266378,
        -0.0107428245,
        -0.0018928117,
        -0.018445227,
        -0.08045791,
        -0.003967453,
        0.027566493,
        -0.06662697,
        -0.0664362,
        -0.054083742,
        -0.028949587,
        -0.0182783,
        0.04187436,
        -0.02737572,
        -0.027709572,
        0.0029465265,
        0.010027431,
        -0.034052726,
        -0.005189583,
        -0.0019062253,
        -0.023870293,
        0.007696441,
        0.018779077,
        -0.011589373,
        -0.010033392,
        -0.011738413,
        -0.003159654,
        0.011225715,
        0.012340536,
        -0.009568387,
        -0.025372619,
        0.0060271895,
        0.009133189,
        0.010921673,
        -0.016895207,
        -0.017205212,
        -0.010486475,
        -0.074925534,
        -0.0006706813,
        -0.027423413,
        -0.019005619,
        0.0028168615,
        0.027041871,
        -0.035340436,
        -0.006557773,
        0.062525384,
        -0.004667942,
        -0.03805893,
        -0.042661294,
        -0.028734969,
        0.012602847,
        -0.02282105,
        0.027471106,
        -0.021795653,
        0.010856095,
        -0.031238845,
        0.025873395,
        -0.045880564,
        -0.00869203,
        0.0082151005,
        -0.016871361,
        -0.010814364,
        -0.049839072,
        -0.0010216712,
        0.03772508,
        -0.015810193,
        -0.012626694,
        0.012614771,
        0.04974369,
        0.010444744,
        -0.010969366,
        0.023655675,
        -0.031191152,
        -0.004036011,
        -0.010170509,
        -0.025134156,
        0.029331129,
        -0.011082636,
        0.01701444,
        -0.023572212,
        -0.00921069,
        -0.012793618,
        -0.008727799,
        0.0060301702,
        -0.012865158,
        -0.01782522,
        0.018445227,
        -0.013294394,
        -0.021950655,
        0.017085979,
        0.01446287,
        -0.015345189,
        0.020841794,
        -0.020984873,
        0.05556222,
        -0.0019315622,
        0.07292243,
        0.06877315,
        0.06715159,
        0.028258039,
        -0.017884836,
        0.0059377654,
        -0.010635516,
        -0.027304182,
        -0.029951137,
        -0.05999766,
        -0.01272208,
        -0.0671039,
        -0.04604749,
        -0.03736738,
        0.009461078,
        0.032836556,
        -0.02604032,
        0.0027527742,
        0.006247769,
        -0.019148696,
        0.0015291534,
        -0.04931445,
        -0.012388229,
        0.0052015064,
        0.040395882,
        -0.048718292,
        0.027638031,
        -0.014200559,
        -0.04099204,
        0.0054757404,
        0.03703353,
        0.012996313,
        0.0369143,
        0.0037170649,
        0.062286917,
        -0.012757849,
        0.004387746,
        0.041158967,
        0.0043042838,
        0.00006930374,
        -0.002004592,
        -0.024156451,
        0.042470522,
        0.012614771,
        -0.037534308,
        0.012048417,
        0.039608948,
        0.013914402,
        -0.010385128,
        0.06386078,
        0.025253387,
        -0.014594025,
        0.0061821914,
        0.007153934,
        -0.05913919,
        0.03276502,
        -0.0150113385,
        -0.019971399,
        0.027948035,
        -0.025134156,
        0.005359489,
        -0.03355195,
        0.0004620249,
        -0.06724698,
        -0.027900342,
        0.009347807,
        0.016501741,
        -0.042375136,
        0.011589373,
        -0.012209381,
        -0.014081327,
        0.024394915,
        -0.021235261,
        -0.038774323,
        -0.035936594,
        0.01683559,
        0.027471106,
        -0.0070645097,
        -0.027328027,
        0.06891623,
        0.05012523,
        -0.050459083,
        0.019506393,
        -0.033408873,
        0.0002550452,
        -0.014605949,
        -0.006891623,
        0.021736037,
        -0.020627176,
        0.032168858,
        0.038631245,
        -0.0024994058,
        -0.008870878,
        0.009484924,
        -0.01634674,
        -0.010641477,
        0.0024651263,
        -0.016883284,
        0.0037319688,
        -0.0016468952,
        0.033408873,
        -0.00724932,
        -0.039251253,
        -0.012376306,
        -0.011148213,
        0.021855269,
        0.034124266,
        -0.03832124,
        0.007326821,
        -0.015631346,
        0.019148696,
        -0.02563493,
        0.034911197,
        0.014117097,
        0.025181849,
        -0.052319106,
        0.005419105,
        -0.022654124,
        -0.0140217105,
        -0.016859438,
        0.047549814,
        0.008638375,
        -0.016811745,
        0.017026363,
        0.031572696,
        0.07535477,
        -0.01738406,
        0.005344585,
        -0.0003569515,
        -0.0034666772,
        0.016358662,
        -0.016632896,
        -0.01102302,
        -0.022809125,
        -0.020996796,
        0.03269348,
        0.006927393,
        0.010337435,
        -0.042017438,
        -0.03080961,
        -0.011082636,
        -0.04006203,
        -0.0016960786,
        -0.02778111,
        0.019315623,
        -0.028210346,
        -0.0046768845,
        0.0007071962,
        -0.01775368,
        0.0019017542,
        0.0061404603,
        0.027351875,
        0.047740586,
        -0.038845863,
        -0.009228575,
        -0.023178747,
        0.00088902534,
        -0.00832241,
        0.017717909,
        -0.013675937,
        -0.058566872,
        0.01638251,
        0.018170992,
        -0.04342438,
        -0.023572212,
        0.009484924,
        0.0007802259,
        0.009884352,
        0.05289142,
        0.00095013186,
        -0.027733417,
        -0.016740205,
        0.020662947,
        0.039227404,
        -0.030451912,
        -0.010969366,
        -0.018946001,
        0.0031298462,
        -0.013914402,
        0.0086860685,
        0.04511748,
        -0.02925959,
        -0.062191535,
        0.032717325,
        -0.05179448,
        -0.0085131815,
        0.0009829208,
        0.024049142,
        0.009622041,
        -0.02832958,
        -0.024371069,
        0.029474208,
        -0.014975568,
        -0.01660905,
        -0.031286538,
        0.014105173,
        -0.020293327,
        0.010373204,
        -0.021426033,
        0.009234536,
        -0.0074818227,
        0.024871845,
        0.01801599,
        0.0110707125,
        -0.034410425,
        0.07545016,
        -0.0030761915,
        -0.043376688,
        -0.029092666,
        0.00761894,
        -0.016430201,
        -0.0452844,
        -0.020961028,
        -0.018469073,
        0.00073625904,
        -0.002386135,
        0.020770255,
        0.07554554,
        0.050554466,
        0.019673318,
        0.029450363,
        0.05255757,
        -0.00006790648,
        -0.036055826,
        -0.018874463,
        -0.028401118,
        0.029283436,
        -0.06696082,
        0.008417795,
        0.049075987,
        0.0026201284,
        0.006599504,
        -0.04423516,
        -0.06438541,
        -0.00011131447,
        -0.08393949,
        0.0034487923,
        0.054799136,
        0.02056756,
        -0.05417913,
        0.037057377,
        0.015297496,
        -0.041254353,
        -0.016048659,
        0.024287606,
        -0.044664394,
        0.0004687317,
        -0.025253387,
        0.048289053,
        0.026231091,
        0.015524037,
        0.035411973,
        0.018576382,
        -0.0000036765214,
        -0.034219652,
        0.0764994,
        -0.00014643208,
        0.04361515,
        0.010718978,
        -0.027804958,
        0.033337332,
        -0.010856095,
        0.0021834404,
        0.013163239,
        -0.020388711,
        0.013664014,
        0.023512596,
        0.010933596,
        -0.015953273,
        0.039775874,
        0.019375239,
        0.011011097,
        -0.022725664,
        -0.0038452395,
        -0.009413385,
        0.012078226,
        0.013890555,
        -0.0288542,
        -0.008811262,
        -0.024752611,
        0.020722562,
        -0.023703368,
        -0.024847997,
        0.0021670458,
        -0.03777277,
        0.013675937,
        -0.005431028,
        -0.043066684,
        0.029760366,
        -0.021926807,
        -0.021497572,
        0.018791,
        0.03631814,
        -0.00850722,
        0.029140359,
        0.028615735,
        0.020984873,
        0.024072988,
        0.03832124,
        -0.0059168995,
        -0.0013622283,
        -0.07702402,
        0.028782662,
        -0.036127366,
        -0.06619774,
        0.0013301846,
        0.00847145,
        -0.009806851,
        0.021449879,
        -0.007153934,
        0.07626094,
        0.014188636,
        -0.012555154,
        0.060856134,
        0.009443193,
        0.008077984,
        -0.0016394432,
        -0.011052828,
        0.024943383,
        0.010790518,
        -0.013842862,
        -0.007523554,
        -0.019542163,
        0.005431028,
        -0.006313347,
        -0.036341984,
        0.016334817,
        0.004101589,
        0.013664014,
        -0.0063908477,
        -0.050172925,
        0.031095767,
        -0.053225268,
        0.026898792,
        -0.016930977,
        0.059806887,
        -0.012113995,
        0.004730539,
        -0.0073923985,
        -0.016358662,
        -0.01031955,
        0.049123682,
        -0.0073625906,
        0.0060152663,
        0.009961853,
        0.018516766,
        -0.0014345128,
        0.042995144,
        -0.017729834,
        0.025324926,
        0.036198907,
        0.040109724,
        -0.0013696803,
        0.0010648929,
        0.0392751,
        -0.017777527,
        -0.02711341,
        -0.0005633723,
        -0.017670218,
        -0.019542163,
        -0.0043042838,
        0.006635274,
        0.009586272,
        -0.035721976,
        -0.046142876,
        -0.0101466635,
        -0.002718495,
        -0.007934906,
        0.00085102004,
        0.045737486,
        -0.027685724,
        0.0036365832,
        0.005597953,
        -0.024442608,
        0.042637445,
        -0.0048408285,
        0.03276502,
        0.051985253,
        -0.017145595,
        -0.010379166,
        -0.008191255,
        0.0068558534,
        -0.034171958,
        -0.0072552813,
        0.0070287404,
        0.021533342,
        -0.009133189,
        -0.024049142,
        -0.010408974,
        0.04239898,
        0.0041403393,
        -0.044998243,
        -0.026183398,
        -0.014057481,
        -0.03765354,
        -0.059902273,
        -0.027161103,
        -0.0516991,
        0.04471209,
        0.021259107,
        0.017729834,
        0.039203558,
        0.023333749,
        -0.025468005,
        0.0072970125,
        -0.01845715,
        0.009663773,
        -0.054274514,
        -0.005046504,
        -0.0045516905,
        -0.02237989,
        -0.049839072,
        0.0046440954,
        -0.030547298,
        0.015416727,
        0.022427583,
        -0.011589373,
        0.0072075888,
        0.01724098,
        -0.034577347,
        -0.014045557,
        -0.0037677386,
        -0.028138807,
        0.020484097,
        0.008942418,
        -0.044783626,
        -0.0019718031,
        0.027685724,
        0.02463338,
        -0.049171373,
        0.0018331956,
        0.0012154236,
        -0.018242532,
        -0.0048527517,
        -0.008441642,
        -0.014105173,
        -0.034267344,
        0.037081223,
        0.030785764,
        0.01782522,
        0.026350323,
        -0.010951481,
        0.00417909,
        0.019077158,
        -0.018302148,
        0.05241449,
        0.013330163,
        0.040920503,
        0.030189602,
        -0.0035650437,
        0.03309887,
        -0.050554466,
        0.0025694547,
        -0.0100632,
        0.0113211,
        -0.012113995,
        -0.013437473,
        0.023834523,
        0.01446287,
        -0.02925959,
        -0.0076547093,
        0.029116511,
        0.011028982,
        0.007153934,
        0.008584721,
        -0.005255161,
        -0.005961612,
        -0.00048736174,
        0.015774425,
        0.014689411,
        -0.06791468,
        -0.03968049,
        0.00090691017,
        -0.031644236,
        -0.040014338,
        -0.012781695,
        -0.024382992,
        -0.0392751,
        -0.017539062,
        0.028544197,
        -0.035006583,
        -0.010242049,
        0.0140694035,
        -0.02204604,
        -0.012519385,
        -0.0016006927,
        0.009306076,
        -0.016883284,
        0.0146178715,
        -0.000074333846,
        0.065911576,
        0.017121749,
        -0.047049038,
        -0.038225856,
        -0.059043802,
        0.035006583,
        0.0325504,
        -0.009425308,
        -0.00090243894,
        -0.026493402,
        -0.0064146942,
        0.009574348,
        0.023703368,
        -0.006402771,
        0.013771323,
        -0.0055353562,
        -0.02440684,
        -0.023536444,
        -0.009651849,
        0.016632896,
        0.014391331,
        -0.01808753,
        0.010391089,
        0.0060003623,
        -0.0134255495,
        0.05341604,
        0.019399084,
        -0.03703353,
        -0.002149161,
        0.050554466,
        -0.0131274685,
        -0.0060868054,
        0.014629795,
        -0.012084187,
        -0.04471209,
        0.021962577,
        0.017813295,
        0.0007470645,
        0.00059541594,
        -0.019422932,
        -0.05093601,
        0.003085134,
        0.031358078,
        0.0045844796,
        -0.005255161,
        -0.006480272,
        -0.021879114,
        -0.037343536,
        0.022129502,
        -0.015845964,
        0.007088356,
        0.012900928,
        0.053988356,
        0.021914884,
        -0.03894125,
        -0.009574348,
        -0.01298439,
        -0.025014922,
        0.012435922,
        0.020090632,
        -0.005928823,
        -0.0052611222,
        -0.049075987,
        -0.03817816,
        0.027757265,
        0.0066650817,
        -0.007076433,
        0.030284988,
        -0.0019106965,
        0.013139392,
        -0.009258383,
        0.040443573,
        0.0036276407,
        -0.06247769,
        0.005100159,
        -0.03247886,
        -0.009645888,
        -0.0019822358,
        -0.0017378099,
        0.06080844,
        0.029951137,
        0.040777422,
        -0.036055826,
        -0.0226422,
        0.0047037117,
        0.007934906,
        -0.024025295,
        -0.030428067,
        0.0075772083,
        -0.0069631627,
        0.04349592,
        -0.062429998,
        -0.0053505464,
        -0.032717325,
        0.03348041,
        0.034505807,
        -0.021402186,
        -0.009228575,
        0.010498398,
        0.021175645,
        0.034935046,
        -0.019399084,
        0.028067268,
        0.010289742,
        0.07597478,
        -0.044521317,
        0.0031536927,
        -0.0114641795,
        -0.004653038,
        0.017813295,
        0.019649472,
        0.0018406477,
        -0.011833799,
        0.023512596,
        0.009252422,
        -0.013878632,
        -0.008680107,
        0.041182812,
        -0.026588788,
        0.01620366,
        -0.011285331,
        0.023524519,
        -0.0030791725,
        -0.017920604,
        0.02255874,
        0.013747477,
        -0.016000966,
        -0.0057618977,
        -0.0009046746,
        -0.019005619,
        0.030690378,
        -0.038845863,
        0.007326821,
        0.0039078365,
        0.008238947,
        0.015369035,
        0.000601005,
        0.020364866,
        -0.008501259,
        0.04845598,
        0.016656743,
        0.012924775,
        -0.0064683487,
        -0.005204487,
        -0.015214033,
        0.022940282,
        -0.032860402,
        -0.003055326,
        0.009824736,
        -0.011529757,
        0.017193288,
        -0.0005413889,
        -0.029450363,
        0.012638616,
        -0.051889867,
        -0.010176471,
        -0.008346257,
        -0.015893657,
        -0.013962095,
        0.039752025,
        0.0345535,
        0.00144271,
        0.04006203,
        0.03154885,
        0.013497089,
        -0.007863366,
        0.020651022,
        0.016394433,
        -0.035745822,
        0.023095284,
        0.02156911,
        0.008954341,
        -0.00058796396,
        0.03591275,
        -0.004116493,
        -0.0463098,
        0.02503877,
        0.022892589,
        -0.0052372757,
        0.026755713,
        0.04464055,
        -0.034529656,
        0.040753577,
        -0.0035322548,
        -0.02985575,
        -0.03717661,
        0.0010432821,
        0.024561841,
        0.05422682,
        0.019554086,
        -0.008501259,
        0.030046523,
        -0.0044115926,
        -0.012221304,
        -0.03314656,
        0.0073029744,
        0.024776459,
        -0.011917261,
        -0.01546442,
        -0.002645465,
        0.0023950776,
        -0.008077984,
        -0.015929427,
        -0.037295844,
        0.03524505,
        -0.011356871,
        0.012590924,
        -0.013032083,
        -0.00425361,
        -0.008727799,
        -0.03407657,
        0.033575796,
        -0.0039704335,
        -0.020257557,
        -0.00994993,
        0.01724098,
        0.009884352,
        0.026207246,
        0.031525,
        0.01908908,
        -0.007529516,
        0.020698715,
        -0.00063453906,
        0.0365566,
        0.017670218,
        -0.026159553,
        0.015106724,
        -0.017705986,
        -0.021175645,
        0.033528104,
        0.0070645097,
        0.030165754,
        -0.012507461,
        -0.021628728,
        -0.0024695976,
        -0.0038422588,
        -0.067485444,
        -0.0065518115,
        -0.016823668,
        -0.042088978,
        -0.0020582464,
        -0.003576967,
        -0.0065458496,
        0.026421864,
        -0.009538579,
        -0.01972101,
        0.0065756575,
        -0.007153934,
        -0.021914884,
        0.027661879,
        -0.008930494,
        0.002196854,
        -0.012769773,
        0.0041254354,
        0.015679039,
        -0.016430201,
        -0.018946001,
        0.037510462,
        -0.0040002414,
        0.039251253,
        -0.0137594,
        0.017860988,
        -0.028234193,
        0.032860402,
        0.0029733537,
        0.019756781,
        0.0031268653,
        0.016454048,
        0.036413524,
        -0.02463338,
        0.008769531,
        -0.018170992,
        0.013342087,
        -0.021414109,
        -0.009955891,
        -0.018802924,
        -0.012567078,
        0.011893415,
        0.036818914,
        0.014856337,
        -0.0046023643,
        -0.016000966,
        -0.029688826,
        -0.0057350704,
        0.026946485,
        -0.016883284,
        0.051365245,
        0.012924775,
        -0.016084429,
        0.009884352,
        -0.01105879,
        0.06553004,
        0.018814847,
        -0.029331129,
        0.0031566734,
        -0.027638031,
        0.0065518115,
        0.03698584,
        -0.013401703,
        0.022177195,
        0.04442593,
        -0.0065935426,
        -0.025396466,
        -0.011458218,
        0.023667598,
        0.008334333,
        0.03488735,
        0.022606432,
        0.050316002,
        0.031620387,
        0.032717325,
        0.0035859095,
        0.015357112,
        -0.010087047,
        0.019601779,
        0.069297776,
        0.030571144,
        -0.016728282,
        0.0238226,
        0.013509012,
        0.02596878,
        -0.0039078365,
        0.0044592856,
        0.072731666,
        0.031978086,
        0.046285953,
        0.00913915,
        0.023977602,
        0.026874946,
        0.0149636455,
        0.00022560974,
        -0.0032937904,
        -0.036485065,
        0.016728282,
        0.019625627,
        -0.0077441335,
        -0.041492816,
        0.0038929323,
        -0.023548367,
        -0.015917502,
        0.0042565907,
        -0.026231091,
        -0.008304525,
        0.005988439,
        0.005815552,
        0.02556339,
        0.0067306594,
        0.05107909,
        -0.039704334,
        0.00094640587,
        0.020221787,
        0.016883284,
        -0.025205694,
        -0.01845715,
        0.010301665,
        0.023631828,
        0.014200559,
        0.0009225594,
        -0.009943969,
        0.01013474,
        0.008465488,
        0.014820566,
        -0.018147146,
        -0.022463353,
        -0.010957442,
        0.009723389,
        -0.028305732,
        0.026874946,
        0.0026767636,
        -0.005970554,
        0.035674285,
        -0.012960544,
        -0.031739622,
        -0.032264244,
        -0.02004294,
        -0.001527663,
        0.010552052,
        0.040848963,
        -0.008978187,
        0.010891865,
        -0.010844172,
        -0.048312902,
        0.019995246,
        0.056182228,
        0.038678937,
        0.013163239,
        -0.028377272,
        -0.022999898,
        0.030213447,
        0.009473001,
        0.009490886,
        0.0042446675,
        -0.014272098,
        -0.046262108,
        -0.0026782542,
        0.008751646,
        -0.004018126,
        0.011637066,
        0.0021879114,
        -0.00092703063,
        -0.027256489,
        -0.0056784353,
        -0.010665324,
        -0.013008237,
        0.027089564,
        -0.020245634,
        0.021724112,
        0.010701093,
        0.02426376,
        0.005478721,
        -0.030022677,
        -0.017372137,
        -0.023500673,
        0.048765983,
        0.034505807,
        -0.02677956,
        0.0156074995,
        -0.07735787,
        -0.007934906,
        0.0020522848,
        -0.018874463,
        0.0041403393,
        0.04094435,
        0.005663531,
        -0.005785744,
        -0.029903444,
        -0.015047108,
        0.0036574488,
        -0.0002045578,
        0.003839278,
        -0.0058393986,
        0.022439506,
        0.013330163,
        0.014820566,
        0.025277233,
        0.029736519,
        -0.0369143,
        -0.03886971,
        -0.0026722925,
        0.00921069,
        -0.039704334,
        0.004712654,
        0.023369517,
        0.020507945,
        0.02503877,
        -0.01905331,
        -0.0069452776,
        -0.010796479,
        0.008274717,
        0.0162752,
        0.008113753,
        -0.0071420106,
        0.01220342,
        0.018540611,
        -0.005481702,
        -0.018027913,
        0.017324444,
        0.021497572,
        0.020555638,
        0.01701444,
        0.0049242913,
        -0.023381442,
        0.02348875,
        -0.026326478,
        -0.010170509,
        -0.0090318415,
        -0.042828217,
        0.00632527,
        -0.022797203,
        -0.021354493,
        0.005109101,
        -0.0006144186,
        -0.0128770815,
        -0.019244082,
        0.041182812,
        0.04487901,
        0.012793618,
        0.03326579,
        0.01105879,
        -0.00924646,
        -0.0017169442,
        0.06161922,
        -0.020436404,
        -0.02670802,
        0.0149636455,
        -0.022284504,
        -0.02718495,
        0.012602847,
        0.013187085,
        0.03047576,
        -0.020221787,
        -0.00014466223,
        0.0055651646,
        -0.013568629,
        0.0042774566,
        0.015547884,
        -0.0042655333,
        -0.024967229,
        0.029879598,
        -0.029354976,
        0.014772873,
        -0.0089841485,
        0.009151074,
        0.021092182,
        0.007535477,
        0.002026948,
        0.0043817847,
        0.010856095,
        -0.013365934,
        0.018647922,
        -0.014009788,
        0.0118874535,
        -0.012543231,
        0.052176025,
        -0.011124368,
        0.027137257,
        -0.01546442,
        -0.025253387,
        -0.030857302,
        -0.029354976,
        0.008978187,
        -0.024967229,
        -0.023262208,
        -0.004453324,
        0.0019509374,
        0.0036574488,
        0.01620366,
        -0.009902237,
        -0.0024859922,
        0.027280334,
        0.019959476,
        -0.030380374,
        0.001956899,
        0.017467523,
        -0.0042148596,
        -0.009437231,
        -0.01213188,
        0.021187568,
        0.015917502,
        -0.000181736,
        0.015118647,
        -0.0052164104,
        -0.014927875,
        -0.022248736,
        0.05913919,
        0.029116511,
        0.016919054,
        0.010623592,
        0.000114481576,
        0.010856095,
        -0.015059032,
        0.0047663087,
        -0.040348187,
        -0.019041387,
        0.0089364555,
        0.055991456,
        0.0079647135,
        0.0069035464,
        0.0013041026,
        0.006444502,
        -0.043710537,
        -0.044974398,
        -0.03643737,
        0.0030165755,
        0.03348041,
        -0.03517351,
        0.007875289,
        0.010420897,
        0.011905339,
        -0.030952688,
        -0.00043631546,
        0.0053267,
        -0.008590682,
        -0.01154168,
        -0.010963404,
        -0.024347221,
        -0.03262194,
        -0.0052283336,
        -0.007970675,
        0.008966264,
        0.029688826,
        0.0041880324,
        -0.021628728,
        0.0011915772,
        -0.012614771,
        -0.029903444,
        0.0030344604,
        -0.0071777804,
        -0.020984873,
        0.0064981566,
        -0.0018898309,
        -0.0018466092,
        -0.007046625,
        0.0010179452,
        0.009168959,
        -0.013544782,
        0.009341845,
        0.023381442,
        -0.013437473,
        -0.017002517,
        0.010444744,
        -0.0042863986,
        0.020031014,
        0.03154885,
        -0.018135224,
        0.008554913,
        0.009568387,
        -0.022177195,
        0.01449864,
        0.033647336,
        -0.009687619,
        0.006647197,
        0.035197355,
        -0.009884352,
        0.0045189015,
        0.012817465,
        -0.032383475,
        0.026994178,
        -0.02844881,
        -0.0054131434,
        -0.023691446,
        -0.0140694035,
        0.006522003,
        0.029140359,
        -0.018886385,
        0.0068379687,
        0.013413627,
        -0.010373204,
        0.02489569,
        -0.0041373586,
        -0.0051329476,
        0.00012211989,
        0.053988356,
        -0.0021178625,
        -0.0077799032,
        0.0015291534,
        -0.0068558534,
        -0.007678556,
        -0.004635153,
        -0.044616703,
        0.008864917,
        -0.037081223,
        -0.007261243,
        0.02090141,
        -0.008745684,
        0.023512596,
        -0.023274131,
        0.015726732,
        0.022606432,
        0.029784212,
        -0.002541137,
        0.0017512235,
        0.011267446,
        0.02503877,
        -0.019315623,
        0.0061643063,
        -0.005514491,
        -0.004205917,
        0.03195424,
        0.018957926,
        0.032836556,
        -0.025396466,
        0.036651988,
        0.01815907,
        0.025992626,
        0.0062716156,
        0.03047576,
        0.0036634104,
        -0.007410283,
        0.0009151074,
        -0.021581035,
        0.005097178,
        -0.0076070167,
        0.004065819,
        -0.012006686,
        0.0012482124,
        0.031835005,
        0.016919054,
        0.040753577,
        -0.021282954,
        0.008113753,
        0.005800648,
        0.052796032,
        -0.013115546,
        -0.03274117,
        -0.044330545,
        0.0016543473,
        0.020996796,
        0.0026171475,
        0.0062119993,
        -0.020651022,
        0.011082636,
        -0.020746408,
        0.014450947,
        0.03436273,
        0.018123299,
        0.020257557,
        0.013246701,
        -0.041325893,
        -0.01117206,
        -0.036413524,
        -0.0007586151,
        -0.003940625,
        -0.04511748,
        -0.0012929245,
        0.024382992,
        0.047359042,
        0.009842621,
        0.02570647,
        0.0068856613,
        0.009633965,
        0.008870878,
        -0.045713637,
        -0.0015187205,
        -0.008602606,
        -0.017121749,
        0.004161205,
        0.0064087324,
        0.05007754,
        -0.017849065,
        0.023631828,
        -0.03207347,
        -0.0064981566,
        -0.011809953,
        0.032383475,
        0.007279128,
        -0.008048176,
        0.026088012,
        -0.029879598,
        0.04442593,
        0.03140577,
        0.041778974,
        -0.015702885,
        0.031453464,
        -0.024728766,
        0.024382992,
        -0.027232641,
        -0.005010735,
        -0.012662463,
        0.002281807,
        -0.008918571,
        -0.022201043,
        -0.026827253,
        -0.0045785177,
        0.019732935,
        0.002793015,
        -0.02596878,
        0.010176471,
        0.0637654,
        -0.028949587,
        0.004038992,
        -0.015655192,
        0.0067843143,
        0.014343638,
        0.012376306,
        -0.0077918265,
        0.0071956655,
        0.029927291,
        0.007970675,
        0.0007638315,
        -0.0015395862,
        0.035078123,
        0.035411973,
        -0.020615254,
        -0.028472658,
        -0.010307627,
        -0.0075474004,
        0.014868259,
        -0.0213068,
        -0.03247886,
        -0.019780628,
        0.0005227588,
        -0.006402771,
        -0.017229058,
        -0.013592475,
        -0.00077426434,
        0.018791,
        -0.021855269,
        -0.013413627,
        -0.012924775,
        0.013139392,
        0.004694769,
        0.010116855,
        0.012447845,
        0.01819484,
        0.010999174,
        -0.009723389,
        -0.019589856,
        0.0030419123,
        -0.010277819,
        -0.0078395195,
        0.027328027,
        0.025468005,
        0.015655192,
        -0.022391813,
        0.013819016,
        0.047454428,
        0.021461802,
        0.017479446,
        0.0019956494,
        0.028711122,
        0.010552052,
        -0.024347221,
        0.021795653,
        0.021092182,
        0.060569976,
        0.0004165676,
        0.0010537149,
        0.04435439,
        0.017395983,
        -0.036604296,
        -0.00084356806,
        -0.02677956,
        0.002019496,
        -0.010730901,
        0.0003072093,
        0.0013689351,
        0.018302148,
        -0.007165857,
        0.013294394,
        -0.014749028,
        -0.013795169,
        -0.002556041,
        -0.049028296,
        -0.0054429513,
        -0.018528689,
        -0.016299047,
        0.018004067,
        -0.0057648784,
        0.0012787657,
        -0.025420312,
        0.026803406,
        -0.017908681,
        0.028878046,
        0.03350426,
        -0.0040121647,
        0.02985575,
        -0.0041105314,
        -0.040228955,
        -0.0144271,
        0.00857876,
        0.032955788,
        -0.03760585,
        0.009037803,
        -0.007404322,
        0.025468005,
        -0.020913335,
        -0.013902479,
        0.0106534,
        0.005317758,
        0.011780145,
        -0.0073864367,
        -0.017133672,
        0.003791585,
        -0.016871361,
        0.024108758,
        -0.0047514047,
        0.01801599,
        -0.014880183,
        0.02234412,
        -0.0003060915,
        0.0076547093,
        -0.020078707,
        -0.013997864,
        -0.010820325,
        -0.051222168,
        -0.024144527,
        -0.029283436,
        0.027804958,
        -0.003240136
      ]"